,0
10351,GM15910
10352,LEMD3
10353,WIF1
10354,4930432O09RIK
10355,TBC1D30
10356,GNS
10357,RASSF3
10358,GM35696
10359,TBK1
10360,XPOT
10361,BC048403
10362,SRGAP1
10363,RXYLT1
10364,AVPR1A
10365,A130077B15RIK
10366,PPM1H
10367,GM36208
10368,MON2
10369,USP15
10370,GM4129
10371,TAFA2
10372,SLC16A7
10373,LRIG3
10374,ATP23
10375,GM49335
10376,GM47972
10377,CTDSP2
10378,AVIL
10379,TSFM
10380,EEF1AKMT3
10381,METTL1
10382,CYP27B1
10383,MARCH9
10384,CDK4
10385,TSPAN31
10386,A730063M14RIK
10387,AGAP2
10388,OS9
10389,B4GALNT1
10390,SLC26A10
10391,ARHGEF25
10392,DTX3
10393,F420014N23RIK
10394,PIP4K2C
10395,KIF5A
10396,DCTN2
10397,MBD6
10398,GM20492
10399,GM4189
10400,DDIT3
10401,MARS
10402,ARHGAP9
10403,GLI1
10404,INHBE
10405,R3HDM2
10406,STAC3
10407,NDUFA4L2
10408,SHMT2
10409,NXPH4
10410,LRP1
10411,GM16217
10412,STAT6
10413,NAB2
10414,NEMP1
10415,GM16230
10416,MYO1A
10417,TAC2
10418,ZBTB39
10419,GPR182
10420,RDH9
10421,PRIM1
10422,NACA
10423,PTGES3
10424,GM47438
10425,ATP5B
10426,BAZ2A
10427,RBMS2
10428,GLS2
10429,AC135859.1
10430,SPRYD4
10431,TIMELESS
10432,APON
10433,APOF
10434,STAT2
10435,IL23A
10436,PAN2
10437,CNPY2
10438,CS
10439,COQ10A
10440,ANKRD52
10441,NABP2
10442,RNF41
10443,SMARCC2
10444,MYL6
10445,MYL6B
10446,ESYT1
10447,ZC3H10
10448,RPL41
10449,PA2G4
10450,ERBB3
10451,RPS26
10452,IKZF4
10453,SUOX
10454,RAB5B
10455,CDK2
10456,PMEL
10457,DGKA
10458,PYM1
10459,MMP19
10460,TMEM198B
10461,DNAJC14
10462,SARNP
10463,ORMDL2
10464,GDF11
10465,CD63
10466,RDH5
10467,BLOC1S1
10468,ITGA7
10469,METTL7B
10470,OLFR810
10471,TESPA1
10472,GM31793
10473,SFI1
10474,DRG1
10475,EIF4ENIF1
10476,PATZ1
10477,GM12592
10478,PIK3IP1
10479,LIMK2
10480,RNF185
10481,8430429K09RIK
10482,PLA2G3
10483,INPP5J
10484,SELENOM
10485,SMTN
10486,TUG1
10487,MORC2A
10488,OSBP2
10489,4921536K21RIK
10490,DUSP18
10491,SLC35E4
10492,TCN2
10493,PES1
10494,GAL3ST1
10495,MTFP1
10496,SEC14L2
10497,RNF215
10498,CCDC157
10499,SF3A1
10500,TBC1D10A
10501,CASTOR1
10502,OSM
10503,LIF
10504,HORMAD2
10505,MTMR3
10506,ASCC2
10507,UQCR10
10508,ZMAT5
10509,NF2
10510,NIPSNAP1
10511,THOC5
10512,NEFH
10513,AP1B1
10514,GAS2L1
10515,RASL10A
10516,EWSR1
10517,RHBDD3
10518,EMID1
10519,KREMEN1
10520,ZNRF3
10521,XBP1
10522,CCDC117
10523,ANKRD36
10524,MRPS24
10525,URGCP
10526,DBNL
10527,PGAM2
10528,POLM
10529,AEBP1
10530,POLD2
10531,MYL7
10532,GCK
10533,GM11967
10534,YKT6
10535,CAMK2B
10536,NUDCD3
10537,A730071L15RIK
10538,NPC1L1
10539,DDX56
10540,TMED4
10541,OGDH
10542,ZMIZ2
10543,PPIA
10544,H2AFV
10545,PURB
10546,GM11973
10547,MYO1G
10548,SNHG15
10549,CCM2
10550,NACAD
10551,TBRG4
10552,RAMP3
10553,IGFBP3
10554,TNS3
10555,HUS1
10556,GM11992
10557,UPP1
10558,VWC2
10559,ZPBP
10560,IKZF1
10561,FIGNL1
10562,DDC
10563,1700042O10RIK
10564,GRB10
10565,COBL
10566,SEC61G
10567,EGFR
10568,ELDR
10569,FBXO48
10570,PLEK
10571,CNRIP1
10572,PPP3R1
10573,WDR92
10574,PNO1
10575,C1D
10576,ETAA1
10577,ETAA1OS
10578,MEIS1
10579,SPRED2
10580,ACTR2
10581,RAB1A
10582,CEP68
10583,SLC1A4
10584,SERTAD2
10585,AFTPH
10586,LGALSL
10587,PELI1
10588,VPS54
10589,UGP2
10590,MDH1
10591,WDPCP
10592,OTX1
10593,EHBP1
10594,TMEM17
10595,GM12056
10596,B3GNT2
10597,9130230N09RIK
10598,COMMD1
10599,ZRSR1
10600,CCT4
10601,FAM161A
10602,GM12059
10603,XPO1
10604,USP34
10605,AHSA2
10606,1700093K21RIK
10607,SELENOK-PS1
10608,0610010F05RIK
10609,PEX13
10610,PUS10
10611,REL
10612,PAPOLG
10613,BCL11A
10614,FANCL
10615,VRK2
10616,CCDC85A
10617,EFEMP1
10618,PNPT1
10619,A630052C17RIK
10620,PPP4R3B
10621,CFAP36
10622,CCDC88A
10623,PRORSD1
10624,GM12089
10625,MTIF2
10626,RPS27A
10627,CLHC1
10628,RTN4
10629,EML6
10630,4931440F15RIK
10631,SPTBN1
10632,GM8098
10633,ACYP2
10634,PSME4
10635,ASB3
10636,ERLEC1
10637,CHAC2
10638,STC2
10639,BOD1
10640,D630024D03RIK
10641,CPEB4
10642,NSG2
10643,IL9R
10644,SNRNP25
10645,RHBDF1
10646,NPRL3
10647,MPG
10648,HBA-A1
10649,HBQ1B
10650,HBA-A2
10651,SH3PXD2B
10652,UBTD2
10653,EFCAB9
10654,STK10
10655,FBXW11
10656,FGF18
10657,NPM1
10658,RANBP17
10659,KCNMB1
10660,LCP2
10661,DOCK2
10662,SPDL1
10663,SLIT3
10664,PANK3
10665,RARS
10666,WWC1
10667,TENM2
10668,MAT2B
10669,HMMR
10670,NUDCD2
10671,CCNG1
10672,PTTG1
10673,SLU7
10674,C1QTNF2
10675,CCNJL
10676,FABP6
10677,PWWP2A
10678,TTC1
10679,ADRA1B
10680,IL12B
10681,UBLCP1
10682,RNF145
10683,EBF1
10684,CLINT1
10685,LSM11
10686,THG1L
10687,GM12166
10688,ADAM19
10689,CYFIP2
10690,ITK
10691,FAM71B
10692,MED7
10693,HAVCR2
10694,TIMD2
10695,HAVCR1
10696,TIMD4
10697,SGCD
10698,RACK1
10699,TRIM41
10700,GM12184
10701,TRIM7
10702,IRGM1
10703,GM5431
10704,GM12185
10705,PSME2B
10706,9930111J21RIK1
10707,OLFR56
10708,TGTP1
10709,9930111J21RIK2
10710,TGTP2
10711,IFI47
10712,BTNL9
10713,ZFP62
10714,MGAT1
10715,FLT4
10716,SCGB3A1
10717,CNOT6
10718,GFPT2
10719,MAPK9
10720,RASGEF1C
10721,RNF130
10722,TBC1D9B
10723,MRNIP
10724,SQSTM1
10725,MGAT4B
10726,LTC4S
10727,GM26542
10728,MAML1
10729,CANX
10730,HNRNPH1
10731,RUFY1
10732,ADAMTS2
10733,ZFP354C
10734,ZFP2
10735,ZFP354A
10736,PLATR20
10737,BC049762
10738,CLK4
10739,COL23A1
10740,PHYKPL
10741,HNRNPAB
10742,NHP2
10743,RMND5B
10744,N4BP3
10745,D930048N14RIK
10746,0610009B22RIK
10747,SEC24A
10748,SAR1B
10749,JADE2
10750,GM39822
10751,CDKN2AIPNL
10752,UBE2B
10753,GM12204
10754,CDKL3
10755,PPP2CA
10756,SKP1A
10757,TCF7
10758,VDAC1
10759,9530068E07RIK
10760,HSPA4
10761,ZCCHC10
10762,AFF4
10763,UQCRQ
10764,GDF9
10765,SHROOM1
10766,SEPT8
10767,A430108G06RIK
10768,KIF3A
10769,IL4
10770,IL13
10771,RAD50
10772,IL5
10773,IRF1
10774,GM12216
10775,SLC22A5
10776,SLC22A21
10777,SLC22A4
10778,PDLIM4
10779,P4HA2
10780,CSF2
10781,ACSL6
10782,GM12224
10783,MEIKIN
10784,FNIP1
10785,RAPGEF6
10786,CDC42SE2
10787,LYRM7
10788,HINT1
10789,GPX3
10790,TNIP1
10791,ANXA6
10792,CCDC69
10793,GM2A
10794,SLC36A3
10795,SLC36A3OS
10796,SLC36A2
10797,SLC36A1
10798,FAT2
10799,SPARC
10800,ATOX1
10801,G3BP1
10802,FAM114A2
10803,MFAP3
10804,GALNT10
10805,2010001A14RIK
10806,SAP30L
10807,HAND1
10808,LARP1
10809,GM12248
10810,CNOT8
10811,GEMIN5
10812,MRPL22
10813,IGTP
10814,IRGM2
10815,ZFP692
10816,ZFP672
10817,1700047K16RIK
10818,SH3BP5L
10819,1810065E05RIK
10820,GM12253
10821,TRIM58
10822,FAM183B
10823,GM12258
10824,2810021J22RIK
10825,ZFP39
10826,RNF187
10827,HIST3H2BA
10828,HIST3H2A
10829,2310058D17RIK
10830,TRIM11
10831,OBSCN
10832,IBA57
10833,GJC2
10834,GUK1
10835,2610507I01RIK
10836,MRPL55
10837,2310033P09RIK
10838,ARF1
10839,WNT9A
10840,SNAP47
10841,JMJD4
10842,ZFP867
10843,ZKSCAN17
10844,4933439C10RIK
10845,NLRP3
10846,MPRIP
10847,FLCN
10848,GM16062
10849,COPS3
10850,NT5M
10851,1810063I02RIK
10852,MED9OS
10853,MED9
10854,RASD1
10855,PEMT
10856,RAI1
10857,4930412M03RIK
10858,SREBF1
10859,TOM1L2
10860,DRC3
10861,ATPAF2
10862,GID4
10863,DRG2
10864,MYO15
10865,ALKBH5
10866,LLGL1
10867,FLII
10868,MIEF2
10869,TOP3A
10870,SMCR8
10871,SHMT1
10872,DHRS7B
10873,TMEM11
10874,NATD1
10875,MAP2K3OS
10876,MAP2K3
10877,KCNJ12
10878,TNFRSF13B
10879,USP22
10880,ALDH3A1
10881,ALDH3A2
10882,SLC47A1
10883,GM45605
10884,MFAP4
10885,MAPK7
10886,B9D1OS
10887,B9D1
10888,EPN2
10889,GRAP
10890,SLC5A10
10891,FAM83G
10892,PRPSAP2
10893,ULK2
10894,A530017D24RIK
10895,AKAP10
10896,SPECC1
10897,ADORA2B
10898,ZSWIM7
10899,TTC19
10900,NCOR1
10901,PIGL
10902,CENPV
10903,UBB
10904,GM12280
10905,TRPV2
10906,2410006H16RIK
10907,LRRC75A
10908,MMGT2
10909,ZFP287
10910,ZFP286
10911,TRIM16
10912,FBXW10
10913,TVP23B
10914,PMP22
10915,HS3ST3B1
10916,COX10
10917,2810001G20RIK
10918,ELAC2
10919,ARHGAP44
10920,MAP2K4
10921,ZKSCAN6
10922,TMEM220
10923,ADPRM
10924,SCO1
10925,MYH3
10926,MYH2
10927,MYH1
10928,MYH4
10929,MYH8
10930,GAS7
10931,DHRS7C
10932,USP43
10933,CFAP52
10934,STX8
10935,NTN1
10936,PIK3R5
10937,PIK3R6
10938,MFSD6L
10939,MYH10
10940,NDEL1
10941,RPL26
10942,ARHGEF15
10943,SLC25A35
10944,RANGRF
10945,PFAS
10946,CTC1
10947,AURKB
10948,9330160F10RIK
10949,BORCS6
10950,TMEM107
10951,VAMP2
10952,PER1
10953,9130213A22RIK
10954,HES7
10955,ALOXE3
10956,ALOX12B
10957,ALOX8
10958,CNTROB
10959,TRAPPC1
10960,KCNAB3
10961,RNF227
10962,CHD3
10963,CYB5D1
10964,NAA38
10965,TMEM88
10966,KDM6B
10967,DNAH2
10968,DNAH2OS
10969,EFNB3
10970,WRAP53
10971,TRP53
10972,ATP1B2
10973,SHBG
10974,SAT2
10975,FXR2
10976,MPDU1
10977,CD68
10978,EIF4A1
10979,SENP3
10980,TNFSF13OS
10981,TNFSF13
10982,TNFSF12
10983,POLR2A
10984,ZBTB4
10985,CHRNB1
10986,FGF11
10987,TMEM102
10988,SPEM1
10989,NLGN2
10990,TMEM256
10991,PLSCR3
10992,TNK1
10993,TMEM95
10994,KCTD11
10995,ACAP1
10996,2810408A11RIK
10997,NEURL4
10998,GPS2
10999,EIF5A
11000,YBX2
11001,SLC2A4
11002,CLDN7
11003,ELP5
11004,CTDNEP1
11005,GABARAP
11006,PHF23
11007,DVL2
11008,ACADVL
11009,DLG4
11010,ASGR1
11011,ASGR2
11012,MGL2
11013,CLEC10A
11014,SLC16A13
11015,BCL6B
11016,0610010K14RIK
11017,RNASEK
11018,ALOX12
11019,ALOX15
11020,PELP1
11021,ARRB2
11022,MED11
11023,CXCL16
11024,ZMYND15
11025,TM4SF5
11026,VMO1
11027,PSMB6
11028,PLD2
11029,MINK1
11030,CHRNE
11031,SLC25A11
11032,RNF167
11033,PFN1
11034,ENO3
11035,SPAG7
11036,CAMTA2
11037,INCA1
11038,KIF1C
11039,GM12320
11040,ZFP3
11041,SCIMP
11042,RABEP1
11043,NUP88
11044,RPAIN
11045,C1QBP
11046,DHX33
11047,DERL2
11048,MIS12
11049,NLRP1B
11050,WSCD1
11051,AIPL1
11052,PIMREG
11053,4933427D14RIK
11054,TXNDC17
11055,MED31
11056,4930563E22RIK
11057,XAF1
11058,TEKT1
11059,SMTNL2
11060,GGT6
11061,MYBBP1A
11062,SPNS2
11063,SPNS3
11064,UBE2G1
11065,ANKFY1
11066,CYB5D2
11067,ZZEF1
11068,ATP2A3
11069,P2RX1
11070,4732414G09RIK
11071,CAMKK1
11072,NCBP3
11073,ITGAE
11074,HASPIN
11075,P2RX5
11076,EMC6
11077,TAX1BP3
11078,CTNS
11079,SHPK
11080,TRPV1
11081,TRPV3
11082,ASPA
11083,RAP1GAP2
11084,CLUH
11085,PAFAH1B1
11086,METTL16
11087,MNT
11088,SGSM2
11089,TSR1
11090,SRR
11091,SMG6
11092,HIC1
11093,1700016P03RIK
11094,OVCA2
11095,DPH1
11096,RTN4RL1
11097,RPA1
11098,SMYD4
11099,SERPINF1
11100,SERPINF2
11101,WDR81
11102,MIR22HG
11103,TLCD2
11104,PRPF8
11105,RILP
11106,SCARF1
11107,GM45606
11108,SLC43A2
11109,PITPNA
11110,INPP5K
11111,MYO1C
11112,CRK
11113,YWHAE
11114,DOC2B
11115,RPH3AL
11116,RFLNB
11117,VPS53
11118,GLOD4
11119,FAM57A
11120,GEMIN4
11121,DBIL5
11122,MRM3
11123,NXN
11124,TIMM22
11125,ABR
11126,TRARG1
11127,GOSR1
11128,CPD
11129,TMIGD1
11130,BLMH
11131,SLC6A4
11132,NSRP1
11133,EFCAB5
11134,SSH2
11135,CORO6
11136,ANKRD13B
11137,GIT1
11138,TRP53I13
11139,ABHD15
11140,TAOK1
11141,NUFIP2
11142,MYO18A
11143,PHF12
11144,DHRS13OS
11145,DHRS13
11146,FLOT2
11147,ERAL1
11148,FAM222B
11149,TRAF4
11150,NEK8
11151,TLCD1
11152,RPL23A
11153,RAB34
11154,PROCA1
11155,SUPT6
11156,SDF2
11157,2610507B11RIK
11158,RSKR
11159,SPAG5
11160,ALDOC
11161,PIGS
11162,UNC119
11163,SLC13A2
11164,SLC46A1
11165,SARM1
11166,VTN
11167,TMEM199
11168,POLDIP2
11169,TNFAIP1
11170,IFT20
11171,TMEM97
11172,NLK
11173,CCNQ
11174,LYRM9
11175,NOS2
11176,LGALS9
11177,KSR1
11178,WSB1
11179,NF1
11180,EVI2
11181,EVI2A
11182,RAB11FIP4
11183,RAB11FIP4OS1
11184,GM11205
11185,UTP6
11186,SUZ12
11187,CRLF3
11188,ATAD5
11189,TEFM
11190,ADAP2
11191,RNF135
11192,RHOT1
11193,RHBDL3
11194,5730455P16RIK
11195,ZFP207
11196,PSMD11
11197,CDK5R1
11198,MYO1D
11199,TMEM98
11200,GM31522
11201,CCL2
11202,CCL7
11203,CCL11
11204,CCL12
11205,CCL8
11206,CCL1
11207,TMEM132E
11208,CCT6B
11209,ZFP830
11210,GM11423
11211,LIG3
11212,RFFL
11213,RAD51D
11214,NLE1
11215,UNC45B
11216,UNC45BOS
11217,SLFN5
11218,1190001M18RIK
11219,SLFN9
11220,SLFN8
11221,SLFN2
11222,GM20234
11223,SLFN1
11224,SLFN4
11225,SLFN3
11226,AI662270
11227,AA465934
11228,PEX12
11229,AP2B1
11230,RASL10B
11231,1700020L24RIK
11232,MMP28
11233,TAF15
11234,CCL5
11235,CCL9
11236,E230016K23RIK
11237,CCL6
11238,CCL3
11239,CCL4
11240,WFDC17
11241,WFDC18
11242,WFDC21
11243,HEATR6
11244,HNF1B
11245,DDX52
11246,SYNRG
11247,DUSP14
11248,TADA2A
11249,ACACA
11250,AATF
11251,MRM1
11252,DHRS11
11253,GGNBP2
11254,PIGW
11255,MYO19
11256,ZNHIT3
11257,CAR4
11258,USP32
11259,1700125H20RIK
11260,APPBP2
11261,APPBP2OS
11262,PPM1D
11263,BCAS3
11264,TBX2
11265,GM11444
11266,TBX4
11267,BRIP1
11268,BRIP1OS
11269,INTS2
11270,MED13
11271,RNFT1
11272,RPS6KB1
11273,TUBD1
11274,VMP1
11275,PTRH2
11276,CLTC
11277,DHX40
11278,YPEL2
11279,GDPD1
11280,SMG8
11281,PRR11
11282,SKA2
11283,TRIM37
11284,PPM1E
11285,RAD51C
11286,TEX14
11287,SEPT4
11288,MTMR4
11289,HSF5
11290,RNF43
11291,SUPT4A
11292,MIR142HG
11293,TSPOAP1
11294,MPO
11295,LPO
11296,MKS1
11297,DYNLL2
11298,SRSF1
11299,GM15892
11300,VEZF1
11301,CUEDC1
11302,MRPS23
11303,GM38534
11304,MSI2
11305,C030037D09RIK
11306,AKAP1
11307,SCPEP1
11308,COIL
11309,GM11496
11310,TRIM25
11311,DGKE
11312,DGKEOS
11313,GM525
11314,NOG
11315,PCTP
11316,TMEM100
11317,GM45716
11318,MMD
11319,HLF
11320,STXBP4
11321,COX11
11322,TOM1L1
11323,UTP18
11324,MBTD1
11325,NME2
11326,NME1
11327,SPAG9
11328,B230206L02RIK
11329,TOB1
11330,WFIKKN2
11331,LUC7L3
11332,ANKRD40
11333,ABCC3
11334,CACNA1G
11335,EPN3
11336,RSAD1
11337,ACSF2
11338,LRRC59
11339,EME1
11340,MRPL27
11341,XYLT2
11342,GM11541
11343,COL1A1
11344,SGCA
11345,PPP1R9B
11346,SAMD14
11347,PDK2
11348,ITGA3
11349,DLX3
11350,DLX4
11351,DLX4OS
11352,KAT7
11353,GM11520
11354,FAM117A
11355,SLC35B1
11356,SPOP
11357,NXPH3
11358,NGFR
11359,PHB
11360,GM9796
11361,ZFP652OS
11362,ZFP652
11363,ABI3
11364,GNGT2
11365,GM11527
11366,4833417C18RIK
11367,GM11534
11368,IGF2BP1
11369,GIP
11370,SNF8
11371,UBE2Z
11372,ATP5G1
11373,CALCOCO2
11374,HOXB13
11375,HOXB9
11376,HOXB8
11377,HOXB7
11378,HOXB5OS
11379,HOXB6
11380,HOXB5
11381,HOXB4
11382,HOXB3
11383,HOXB3OS
11384,HOXB2
11385,SKAP1
11386,SNX11
11387,CBX1
11388,NFE2L1
11389,COPZ2
11390,CDK5RAP3
11391,D030028A08RIK
11392,PRR15L
11393,PNPO
11394,SP2
11395,SP6
11396,GM11532
11397,SCRN2
11398,LRRC46
11399,MRPL10
11400,OSBPL7
11401,TBX21
11402,TBKBP1
11403,KPNB1
11404,NPEPPS
11405,MRPL45
11406,GPR179
11407,SOCS7
11408,ARHGAP23
11409,SRCIN1
11410,2410003L11RIK
11411,EPOP
11412,GM11613
11413,MLLT6
11414,CISD3
11415,PCGF2
11416,PSMB3
11417,PIP4K2B
11418,CWC25
11419,1700001P01RIK
11420,RPL23
11421,LASP1
11422,B230217C12RIK
11423,FBXO47
11424,GM11630
11425,PLXDC1
11426,ARL5C
11427,CACNB1
11428,RPL19
11429,STAC2
11430,FBXL20
11431,MED1
11432,CDK12
11433,PPP1R1B
11434,STARD3
11435,TCAP
11436,PGAP3
11437,ERBB2
11438,MIEN1
11439,GRB7
11440,IKZF3
11441,ORMDL3
11442,GSDMA
11443,PSMD3
11444,CSF3
11445,MED24
11446,THRA
11447,NR1D1
11448,MSL1
11449,GM12359
11450,CASC3
11451,RAPGEFL1
11452,WIPF2
11453,CDC6
11454,RARA
11455,TOP2A
11456,IGFBP4
11457,TNS4
11458,CCR7
11459,SMARCE1
11460,KRT222
11461,KRT27
11462,KRT10
11463,KRT20
11464,KRT23
11465,KRT36
11466,KRT19
11467,KRT14
11468,KRT16
11469,KRT17
11470,KRT42
11471,EIF1
11472,HAP1
11473,JUP
11474,P3H4
11475,FKBP10
11476,NT5C3B
11477,KLHL10
11478,KLHL11
11479,ACLY
11480,TTC25
11481,CNP
11482,DNAJC7
11483,NKIRAS2
11484,DHX58OS
11485,DHX58
11486,KAT2A
11487,HSPB9
11488,RAB5C
11489,GHDC
11490,STAT5B
11491,STAT5A
11492,STAT3
11493,CAVIN1
11494,ATP6V0A1
11495,NAGLU
11496,HSD17B1
11497,COASY
11498,MLX
11499,PSMC3IP
11500,RETREG3
11501,TUBG1
11502,TUBG2
11503,PLEKHH3
11504,CNTNAP1
11505,CCR10
11506,EZH1
11507,RAMP2
11508,VPS25
11509,WNK4
11510,COA3
11511,CNTD1
11512,BECN1
11513,PSME3
11514,AOC2
11515,AOC3
11516,AARSD1
11517,PTGES3L
11518,RUNDC1
11519,RPL27
11520,IFI35
11521,VAT1
11522,RND2
11523,BRCA1
11524,NBR1
11525,TMEM106A
11526,RDM1
11527,ARL4D
11528,DHX8
11529,ETV4
11530,MEOX1
11531,DUSP3
11532,MPP3
11533,CD300LG
11534,MPP2
11535,PPY
11536,NAGS
11537,TMEM101
11538,LSM12
11539,G6PC3
11540,HDAC5
11541,BC030867
11542,ASB16
11543,TMUB2
11544,ATXN7L3
11545,UBTF
11546,SLC4A1
11547,RUNDC3A
11548,SLC25A39
11549,GRN
11550,FAM171A2
11551,ITGA2B
11552,GPATCH8
11553,GM11627
11554,FZD2
11555,2810433D01RIK
11556,CCDC43
11557,ADAM11
11558,GJC1
11559,HIGD1B
11560,EFTUD2
11561,CCDC103
11562,KIF18B
11563,DCAKD
11564,NMT1
11565,PLCD3
11566,ACBD4
11567,HEXIM1
11568,HEXIM2
11569,FMNL1
11570,1700023F06RIK
11571,MAP3K14
11572,1700028N14RIK
11573,ARHGAP27
11574,ARHGAP27OS3
11575,ARHGAP27OS2
11576,ARHGAP27OS1
11577,PLEKHM1
11578,GOSR2
11579,C130046K22RIK
11580,NSF
11581,ARF2
11582,MAPT
11583,KANSL1
11584,CDC27
11585,MYL4
11586,GM22000
11587,ITGB3
11588,METTL2
11589,1700052K11RIK
11590,TLK2
11591,MRC2
11592,TANC2
11593,CYB561
11594,GM11651
11595,ACE
11596,DCAF7
11597,TACO1OS
11598,TACO1
11599,MAP3K3
11600,LIMD2
11601,STRADA
11602,CCDC47
11603,DDX42
11604,FTSJ3
11605,PSMC5
11606,SMARCD2
11607,TCAM1
11608,GH
11609,CD79B
11610,SCN4A
11611,PRR29
11612,ICAM2
11613,ERN1
11614,TEX2
11615,PECAM1
11616,MILR1
11617,POLG2
11618,DDX5
11619,CEP95
11620,SMURF2
11621,KPNA2
11622,1810010H24RIK
11623,BPTF
11624,GM11715
11625,NOL11
11626,PITPNC1
11627,GM11716
11628,GM11714
11629,PSMD12
11630,HELZ
11631,CACNG1
11632,CACNG4
11633,PRKCA
11634,CEP112
11635,AXIN2
11636,RGS9
11637,GM11696
11638,GNA13
11639,9930022D16RIK
11640,AMZ2
11641,SLC16A6
11642,ARSG
11643,WIPI1
11644,PRKAR1A
11645,FAM20A
11646,1700012B07RIK
11647,ABCA8B
11648,ABCA8A
11649,ABCA9
11650,ABCA6
11651,ABCA5
11652,MAP2K6
11653,KCNJ2
11654,BC006965
11655,SOX9
11656,GM11681
11657,2610035D17RIK
11658,SLC39A11
11659,COG1
11660,FAM104A
11661,D11WSU47E
11662,CDC42EP4
11663,SDK2
11664,RPL38
11665,TTYH2
11666,DNAIC2
11667,KIF19A
11668,BTBD17
11669,GPRC5C
11670,CD300A
11671,CD300LB
11672,CD300C
11673,CD300LD
11674,CD300C2
11675,CD300LD3
11676,CD300E
11677,RAB37
11678,CD300LF
11679,SLC9A3R1
11680,NAT9
11681,TMEM104
11682,GRIN2C
11683,FDXR
11684,FADS6
11685,OTOP2
11686,USH1G
11687,HID1
11688,CDR2L
11689,MRPL58
11690,ICT1OS
11691,ATP5H
11692,KCTD2
11693,SLC16A5
11694,ARMC7
11695,NT5C
11696,JPT1
11697,SUMO2
11698,NUP85
11699,GGA3
11700,MRPS7
11701,MIF4GD
11702,SLC25A19
11703,GRB2
11704,TMEM94
11705,CASKIN2
11706,TSEN54
11707,LLGL2
11708,MYO15B
11709,RECQL5
11710,SMIM5
11711,SAP30BP
11712,ITGB4
11713,GALK1
11714,H3F3B
11715,UNK
11716,UNC13D
11717,WBP2
11718,TRIM47
11719,TRIM65
11720,MRPL38
11721,FBF1
11722,ACOX1
11723,TEN1
11724,EVPL
11725,SRP68
11726,EXOC7
11727,FOXJ1
11728,RNF157
11729,UBALD2
11730,QRICH2
11731,PRPSAP1
11732,SPHK1
11733,UBE2O
11734,RHBDF2
11735,CYGB
11736,PRCD
11737,SNHG16
11738,ST6GALNAC2
11739,MXRA7
11740,JMJD6
11741,METTL23
11742,SRSF2
11743,MFSD11
11744,MGAT5B
11745,SNHG20
11746,GM11730
11747,SEC14L1
11748,SEPT9
11749,2900041M22RIK
11750,TNRC6C
11751,TMC6
11752,TMC8
11753,GM11724
11754,SYNGR2
11755,TK1
11756,AFMID
11757,BIRC5
11758,THA1
11759,SOCS3
11760,PGS1
11761,DNAH17
11762,CYTH1
11763,USP36
11764,TIMP2
11765,CEP295NL
11766,LGALS3BP
11767,CANT1
11768,C1QTNF1
11769,ENGASE
11770,RBFOX3
11771,CBX2
11772,CBX8
11773,CBX4
11774,TBC1D16
11775,CCDC40
11776,GAA
11777,EIF4A3
11778,CARD14
11779,SGSH
11780,SLC26A11
11781,RNF213
11782,A930037H05RIK
11783,ENDOV
11784,RPTOR
11785,CHMP6
11786,GM11767
11787,BAIAP2
11788,AATK
11789,CEP131
11790,TEPSIN
11791,NDUFAF8
11792,SLC38A10
11793,GM11769
11794,2810410L24RIK
11795,2900052L18RIK
11796,BAHCC1
11797,GM11772
11798,ACTG1
11799,0610009L18RIK
11800,FAAP100
11801,NPLOC4
11802,PDE6G
11803,OXLD1
11804,CCDC137
11805,ARL16
11806,HGS
11807,MRPL12
11808,SLC25A10
11809,GCGR
11810,MCRIP1
11811,PPP1R27
11812,P4HB
11813,ARHGDIA
11814,ALYREF
11815,ANAPC11
11816,NPB
11817,PCYT2
11818,SIRT7
11819,MAFG
11820,PYCR1
11821,MYADML2
11822,NOTUM
11823,ASPSCR1
11824,CENPX
11825,LRRC45
11826,RAC3
11827,DCXR
11828,CBR2
11829,HMGA1B
11830,RFNG
11831,GPS1
11832,DUS1L
11833,FASN
11834,CCDC57
11835,SLC16A3
11836,CSNK1D
11837,CD7
11838,SECTM1B
11839,SECTM1A
11840,TEX19.2
11841,TEX19.1
11842,OGFOD3
11843,HEXDC
11844,CYBC1
11845,NARF
11846,FOXK2
11847,WDR45B
11848,RAB40B
11849,FN3KRP
11850,FN3K
11851,TBCD
11852,B3GNTL1
11853,METRNL
11854,GM12589
11855,RAB10OS
11856,RAB10
11857,GM26520
11858,KIF3C
11859,1110002L01RIK
11860,ASXL2
11861,DTNB
11862,DNMT3A
11863,DNMT3AOS
11864,POMC
11865,EFR3B
11866,DNAJC27
11867,ADCY3
11868,CENPO
11869,PTRHD1
11870,NCOA1
11871,GM46332
11872,GM48610
11873,AC241534.1
11874,ITSN2
11875,FAM228A
11876,FAM228B
11877,PFN4
11878,SF3B6
11879,FKBP1B
11880,WDCP
11881,MFSD2B
11882,UBXN2A
11883,ATAD2B
11884,KLHL29
11885,2810032G03RIK
11886,GM48619
11887,LDAH
11888,HS1BP3
11889,RHOB
11890,5033421B08RIK
11891,PUM2
11892,SDC1
11893,LAPTM4A
11894,WDR35
11895,TTC32
11896,OSR1
11897,RDH14
11898,KCNS3
11899,GEN1
11900,SMC6
11901,FAM49A
11902,MYCN
11903,DDX1
11904,NBAS
11905,LRATD1
11906,TRIB2
11907,LPIN1
