,0
5576,PTHLH
5577,CCDC91
5578,FAR2
5579,ERGIC2
5580,TMTC1
5581,IPO8
5582,CAPRIN2
5583,SINHCAF
5584,3010003L21RIK
5585,DENND5B
5586,ETFBKMT
5587,AMN1
5588,RESF1
5589,BICD1
5590,GM21814
5591,MYADM
5592,PRKCG
5593,CACNG7
5594,TARM1
5595,NDUFA3
5596,TFPT
5597,PRPF31
5598,CNOT3
5599,LENG1
5600,TMC4
5601,MBOAT7
5602,TSEN34
5603,RPS9
5604,PIRB
5605,GM15448
5606,PIRA2
5607,GM14548
5608,LILRA6
5609,LAIR1
5610,TTYH1
5611,LENG8
5612,LENG9
5613,CDC42EP5
5614,LILRA5
5615,NCR1
5616,RDH13
5617,EPS8L1
5618,PPP1R12C
5619,TNNT1
5620,TNNI3
5621,DNAAF3
5622,GM15873
5623,TMEM86B
5624,PPP6R1
5625,HSPBP1
5626,BRSK1
5627,TMEM150B
5628,KMT5C
5629,COX6B2
5630,TMEM238
5631,RPL28
5632,UBE2S
5633,ISOC2B
5634,ISOC2A
5635,ZFP628
5636,NAT14
5637,SSC5D
5638,ZFP579
5639,FIZ1
5640,ZFP524
5641,ZFP865
5642,CCDC106
5643,ZFP784
5644,GM15510
5645,ZFP580
5646,U2AF2
5647,EPN1
5648,RASL2-9
5649,ZFP787
5650,GM36371
5651,ZFP444
5652,ZFP667
5653,ZFP583
5654,GM3854
5655,ZFP78
5656,ZFP28
5657,PEG3
5658,ZFP954
5659,ZFP773
5660,ZFP418
5661,ZFP772
5662,CLCN4
5663,ZIK1
5664,ZFP606
5665,ZSCAN18
5666,ZFP329
5667,ZFP110
5668,ZFP128
5669,ZSCAN22
5670,RPS5
5671,ZFP324
5672,ZFP446
5673,TRIM28
5674,ZBTB45
5675,CHMP2A
5676,UBE2M
5677,MZF1
5678,VMN1R88
5679,ZSWIM9
5680,LIG1
5681,PLA2G4C
5682,SELENOW
5683,NOP53
5684,EHD2
5685,BICRA
5686,NAPA
5687,KPTN
5688,SLC8A2
5689,MEIS3
5690,DHX34
5691,C5AR2
5692,C5AR1
5693,INAFM1
5694,CCDC9
5695,BBC3
5696,SAE1
5697,ZC3H4
5698,TMEM160
5699,ARHGAP35
5700,AP2S1
5701,SLC1A5
5702,FKRP
5703,STRN4
5704,PRKD2
5705,DACT3
5706,GNG8
5707,PTGIR
5708,CALM3
5709,PNMAL2
5710,GM42372
5711,CCDC8
5712,PPP5C
5713,HIF3A
5714,PSG22
5715,MILL2
5716,PGLYRP1
5717,CCDC61
5718,NOVA2
5719,MYPOP
5720,MYPOPOS
5721,IRF2BP1
5722,SYMPK
5723,DMWD
5724,DMPK
5725,SIX5
5726,FBXO46
5727,QPCTL
5728,SNRPD2
5729,EML2
5730,GPR4
5731,OPA3
5732,VASP
5733,PPM1N
5734,RTN2
5735,FOSB
5736,ERCC1
5737,CD3EAP
5738,PPP1R13L
5739,ERCC2
5740,KLC3
5741,CKM
5742,A930016O22RIK
5743,MARK4
5744,EXOC3L2
5745,BLOC1S3
5746,TRAPPC6A
5747,NKPD1
5748,PPP1R37
5749,GEMIN7
5750,ZFP296
5751,CLASRP
5752,RELB
5753,CLPTM1
5754,APOC2
5755,APOC4
5756,APOC1
5757,APOE
5758,TOMM40
5759,NECTIN2
5760,BCAM
5761,CBLC
5762,BCL3
5763,GM16174
5764,CEACAM16
5765,PVR
5766,IGSF23
5767,ZFP180
5768,ZFP112
5769,ZFP235
5770,ZFP114
5771,ZFP111
5772,ZFP108
5773,ZFP93
5774,ZFP61
5775,ZFP94
5776,KCNN4
5777,SMG9
5778,IRGC1
5779,GM36159
5780,PLAUR
5781,CADM4
5782,ZFP428
5783,IRGQ
5784,XRCC1
5785,ZFP575
5786,ETHE1
5787,PHLDB3
5788,CD177
5789,GM9844
5790,RPS19
5791,CD79A
5792,ARHGEF1
5793,RABAC1
5794,ATP1A3
5795,GRIK5
5796,ZFP574
5797,POU2F2
5798,D930028M14RIK
5799,DEDD2
5800,ZFP526
5801,GSK3A
5802,9130221H12RIK
5803,ERF
5804,CIC
5805,PAFAH1B3
5806,MEGF8
5807,4732471J01RIK
5808,LIPE
5809,CXCL17
5810,CEACAM1
5811,DMAC2
5812,B3GNT8
5813,BCKDHA
5814,EXOSC5
5815,TMEM91
5816,B9D2
5817,TGFB1
5818,CCDC97
5819,HNRNPUL1
5820,AXL
5821,CYP2S1
5822,CYP2F2
5823,EGLN2
5824,RAB4B
5825,MIA
5826,SNRPA
5827,BC024978
5828,ITPKC
5829,COQ8B
5830,NUMBL
5831,LTBP4
5832,SHKBP1
5833,SPTBN4
5834,BLVRB
5835,SERTAD3
5836,SERTAD1
5837,PRX
5838,HIPK4
5839,PLD3
5840,2310022A10RIK
5841,AKT2
5842,MAP3K10
5843,ZFP607B
5844,ZFP60
5845,ZFP626
5846,ZFP607A
5847,ZFP974
5848,ZFP780B
5849,ZFP850
5850,PSMC4
5851,FCGBP
5852,FBL
5853,DYRK1B
5854,EID2
5855,EID2B
5856,TIMM50
5857,SUPT5
5858,GM44709
5859,RPS16
5860,PLEKHG2
5861,ZFP36
5862,MED29
5863,PAF1
5864,SAMD4B
5865,GMFG
5866,LRFN1
5867,NCCRP1
5868,PAK4
5869,FBXO27
5870,FBXO17
5871,MRPS12
5872,SARS2
5873,NFKBIB
5874,SIRT2
5875,RINL
5876,HNRNPL
5877,ECH1
5878,LGALS4
5879,LGALS7
5880,CAPN12
5881,ACTN4
5882,EIF3K
5883,MAP4K1
5884,RYR1
5885,GM38979
5886,RASGRP4
5887,FAM98C
5888,1110035H17RIK
5889,SPRED3
5890,GGN
5891,PSMD8
5892,CATSPERG1
5893,KCNK6
5894,YIF1B
5895,2200002D01RIK
5896,SPINT2
5897,PPP1R14A
5898,SIPA1L3
5899,ZFP84
5900,ZFP30
5901,ZFP790
5902,ZFP940
5903,ZFP420
5904,ZFP27
5905,ZFP383
5906,ZFP74
5907,ZFP568
5908,ZFP14
5909,ZFP82
5910,ZFP566
5911,ZFP260
5912,ZFP382
5913,ZFP146
5914,COX7A1
5915,CAPNS1
5916,GM26810
5917,TBCB
5918,POLR2I
5919,WDR62
5920,CLIP3
5921,ALKBH6
5922,SYNE4
5923,SDHAF1
5924,E130208F15RIK
5925,LRFN3
5926,TYROBP
5927,HCST
5928,NFKBID
5929,APLP1
5930,NPHS1
5931,ARHGAP33
5932,PROSER3
5933,HSPB6
5934,LIN37
5935,PSENEN
5936,U2AF1L4
5937,IGFLR1
5938,KMT2B
5939,ZBTB32
5940,UPK1A
5941,COX6B1
5942,RBM42
5943,HAUS5
5944,2200002J24RIK
5945,TMEM147
5946,TMEM147OS
5947,GM26935
5948,SBSN
5949,FFAR2
5950,FFAR3
5951,FFAR1
5952,CD22
5953,D7ERTD128E
5954,MAG
5955,HAMP2
5956,HAMP
5957,USF2
5958,GM4673
5959,LSR
5960,FAM187B
5961,FXYD5
5962,FXYD7
5963,FXYD1
5964,LGI4
5965,FXYD3
5966,HPN
5967,SCN1B
5968,GRAMD1A
5969,G630030J09RIK
5970,GM10640
5971,WTIP
5972,UBA2
5973,PDCD2L
5974,GPI1
5975,GM12758
5976,4931406P16RIK
5977,LSM14A
5978,GM12764
5979,KCTD15
5980,CHST8
5981,PEPD
5982,CEBPG
5983,CEBPA
5984,SLC7A10
5985,LRP3
5986,GPATCH1
5987,RHPN2
5988,FAAP24
5989,CEP89
5990,NUDT19
5991,B230322F03RIK
5992,RGS9BP
5993,ANKRD27
5994,PDCD5
5995,DPY19L3
5996,ZFP507
5997,TSHZ3
5998,URI1
5999,CCNE1
6000,1600014C10RIK
6001,PLEKHF1
6002,POP4
6003,ZFP619
6004,GM37494
6005,AI987944
6006,GM17102
6007,VMN2R57
6008,AW146154
6009,2610021A01RIK
6010,ZFP788
6011,ZFP141
6012,ZFP976
6013,ZFP975
6014,ZFP715
6015,SIGLECF
6016,SIGLECG
6017,NKG7
6018,ETFB
6019,VSIG10L
6020,CD33
6021,ZFP658
6022,ZFP719
6023,SIGLECE
6024,CTU1
6025,2310002F09RIK
6026,KLK8
6027,KLK4
6028,KLK1B9
6029,KLK1B27
6030,KLK1
6031,1700028J19RIK
6032,2410002F23RIK
6033,ACP4
6034,CLEC11A
6035,SHANK1
6036,1700008O03RIK
6037,SYT3
6038,JOSD2
6039,EMC10
6040,FAM71E1
6041,GM44646
6042,MYBPC2
6043,SPIB
6044,POLD1
6045,NR1H2
6046,NAPSA
6047,KCNC3
6048,MYH14
6049,ZFP473
6050,VRK3
6051,ATF5
6052,NUP62
6053,IL4I1
6054,TBC1D17
6055,AKT1S1
6056,PNKP
6057,PTOV1
6058,MED25
6059,FUZ
6060,AP2A1
6061,CPT1C
6062,6530437J22RIK
6063,PRMT1
6064,GM15545
6065,BCL2L12
6066,IRF3
6067,SCAF1
6068,RRAS
6069,PRR12
6070,PRRG2
6071,NOSIP
6072,RCN3
6073,GM45669
6074,FCGRT
6075,GM45552
6076,RPS11
6077,RPL13A
6078,FLT3L
6079,ALDH16A1
6080,PIH1D1
6081,DKKL1
6082,TEAD2
6083,CD37
6084,TRPM4
6085,PPFIA3
6086,SNRNP70
6087,RUVBL2
6088,GYS1
6089,FTL1
6090,BAX
6091,DHDH
6092,NUCB1
6093,PPP1R15A
6094,PLEKHA4
6095,HSD17B14
6096,0610005C13RIK
6097,BCAT2
6098,IZUMO1
6099,RASIP1
6100,A030001D20RIK
6101,MAMSTR
6102,SEC1
6103,NTN5
6104,CAR11
6105,DBP
6106,SPHK2
6107,RPL18
6108,SULT2B1
6109,GM31597
6110,LMTK3
6111,CYTH2
6112,KCNJ14
6113,GRWD1
6114,GM45441
6115,GRIN2D
6116,KDELR1
6117,TMEM143
6118,EMP3
6119,CCDC114
6120,NOMO1
6121,KCNC1
6122,SERGEF
6123,GM45311
6124,TPH1
6125,SAAL1
6126,SAA3
6127,HPS5
6128,GTF2H1
6129,LDHA
6130,TSG101
6131,UEVLD
6132,GM9999
6133,SPTY2D1
6134,GM32031
6135,GM45474
6136,TMEM86A
6137,PTPN5
6138,MRGPRB1
6139,ZDHHC13
6140,E2F8
6141,GM2788
6142,NAV2
6143,HTATIP2
6144,PRMT3
6145,FANCF
6146,GAS2
6147,SVIP
6148,SIGLECH
6149,TUBGCP5
6150,CYFIP1
6151,NIPA2
6152,A230056P14RIK
6153,NIPA1
6154,GM34121
6155,HERC2
6156,GABRG3
6157,ATP10A
6158,UBE3A
6159,SNHG14
6160,SNRPN
6161,NDN
6162,MKRN3
6163,PEG12
6164,KLF13
6165,GM32633
6166,TRPM1
6167,MTMR10
6168,MPHOSPH10
6169,MCEE
6170,APBA2
6171,NSMCE3
6172,TJP1
6173,TARSL2
6174,TM2D3
6175,PCSK6
6176,SNRPA1
6177,SELENOS
6178,CHSY1
6179,LRRK1
6180,ALDH1A3
6181,ASB7
6182,LINS1
6183,ADAMTS17
6184,LYSMD4
6185,MEF2A
6186,LRRC28
6187,TTC23
6188,SYNM
6189,4833412C05RIK
6190,IGF1R
6191,PGPEP1L
6192,GM16157
6193,FAM169B
6194,ARRDC4
6195,GM29683
6196,NR2F2
6197,B130024G19RIK
6198,MCTP2
6199,RGMA
6200,CHD2
6201,1810026B05RIK
6202,FAM174B
6203,SLCO3A1
6204,AKAP13
6205,AU020206
6206,KLHL25
6207,NTRK3
6208,GM9885
6209,MRPL46
6210,MRPS11
6211,DET1
6212,AEN
6213,ISG20
6214,HAPLN3
6215,MFGE8
6216,ABHD2
6217,FANCI
6218,POLG
6219,TICRR
6220,KIF7
6221,PLIN1
6222,PEX11A
6223,ANPEP
6224,AP3S2
6225,ARPIN
6226,ZFP710
6227,GM21057
6228,IDH2
6229,SEMA4B
6230,CIB1
6231,GDPGP1
6232,NGRN
6233,VPS33B
6234,RCCD1
6235,PRC1
6236,UNC45A
6237,HDDC3
6238,MAN2A2
6239,FES
6240,FURIN
6241,BLM
6242,CRTC3
6243,GM15880
6244,IQGAP1
6245,ZSCAN2
6246,WDR73
6247,NMB
6248,SEC11A
6249,ZFP592
6250,PDE8A
6251,RPS17
6252,CPEB1
6253,2900076A07RIK
6254,FSD2
6255,WHAMM
6256,HOMER2
6257,RAMAC
6258,3110040N11RIK
6259,BTBD1
6260,TM6SF1
6261,HDGFL3
6262,SH3GL3
6263,ADAMTSL3
6264,SAXO2
6265,EFL1
6266,MEX3B
6267,A530021J07RIK
6268,GM16638
6269,STARD5
6270,IL16
6271,TLNRD1
6272,MESD
6273,CEMIP
6274,ABHD17C
6275,ARNT2
6276,GM30873
6277,GM2115
6278,FAH
6279,ZFAND6
6280,FOLH1
6281,NOX4
6282,TYR
6283,CTSC
6284,GM44751
6285,RAB38
6286,TMEM135
6287,FZD4
6288,PRSS23
6289,ME3
6290,CCDC81
6291,HIKESHI
6292,EED
6293,E230029C05RIK
6294,2310010J17RIK
6295,PICALM
6296,SYTL2
6297,CREBZF
6298,TMEM126A
6299,TMEM126B
6300,DLG2
6301,CCDC90B
6302,ANKRD42
6303,PCF11
6304,4632427E13RIK
6305,RAB30
6306,DDIAS
6307,PRCP
6308,FAM181B
6309,TENM4
6310,NARS2
6311,GAB2
6312,USP35
6313,KCTD21
6314,ALG8
6315,NDUFC2
6316,THRSP
6317,KCTD14
6318,INTS4
6319,AAMDC
6320,RSF1
6321,CLNS1A
6322,AQP11
6323,PAK1
6324,MYO7A
6325,CAPN5
6326,ACER3
6327,TSKU
6328,LRRC32
6329,A630091E08RIK
6330,EMSY
6331,THAP12
6332,WNT11
6333,UVRAG
6334,DGAT2
6335,MAP6
6336,SERPINH1
6337,GDPD5
6338,KLHL35
6339,RPS3
6340,ARRB1
6341,TPBGL
6342,GM10605
6343,SLCO2B1
6344,GM15635
6345,NEU3
6346,SPCS2
6347,GM38405
6348,RNF169
6349,POLD3
6350,LIPT2
6351,KCNE3
6352,PGM2L1
6353,P4HA3
6354,PPME1
6355,C2CD3
6356,UCP2
6357,DNAJB13
6358,COA4
6359,MRPL48
6360,RAB6A
6361,FAM168A
6362,RELT
6363,ARHGEF17
6364,P2RY6
6365,P2RY2
6366,FCHSD2
6367,ATG16L2
6368,STARD10
6369,GM45620
6370,ARAP1
6371,PDE2A
6372,ART2B
6373,CLPB
6374,INPPL1
6375,GM10602
6376,FOLR2
6377,ANAPC15
6378,LAMTOR1
6379,LRRC51
6380,NUMA1
6381,IL18BP
6382,RNF121
6383,XNDC1
6384,ART5
6385,NUP98
6386,PGAP2
6387,RHOG
6388,STIM1
6389,RRM1
6390,TRIM21
6391,TRIM68
6392,OLFR558
6393,HBB-BT
6394,HBB-BS
6395,HBB-BH1
6396,TRIM6
6397,TRIM34A
6398,TRIM5
6399,TRIM12A
6400,GM15133
6401,TRIM12C
6402,TRIM30B
6403,TRIM30A
6404,TRIM30D
6405,FAM160A2
6406,CAVIN3
6407,SMPD1
6408,APBB1
6409,HPX
6410,TRIM3
6411,ARFIP2
6412,TIMM10B
6413,DNHD1
6414,RRP8
6415,ILK
6416,TAF10
6417,TPP1
6418,DCHS1
6419,MRPL17
6420,OLFML1
6421,PPFIBP2
6422,OLFR482
6423,NLRP10
6424,EIF3F
6425,TUB
6426,LMO1
6427,RPL27A
6428,ST5
6429,AKIP1
6430,ASCL3
6431,TMEM9B
6432,DENND5A
6433,TMEM41B
6434,1600010M07RIK
6435,IPO7
6436,ZFP143
6437,WEE1
6438,SWAP70
6439,SBF2
6440,ADM
6441,AMPD3
6442,RNF141
6443,LYVE1
6444,MRVI1
6445,CTR9
6446,EIF4G2
6447,1700012D14RIK
6448,GALNT18
6449,USP47
6450,DKK3
6451,MICAL2
6452,PARVA
6453,TEAD1
6454,RASSF10
6455,ARNTL
6456,BTBD10
6457,FAR1
6458,SPON1
6459,RRAS2
6460,COPB1
6461,PSMA1
6462,PDE3B
6463,CYP2R1
6464,GM34225
6465,1110004F10RIK
6466,PLEKHA7
6467,GM44867
6468,RPS13
6469,GM44777
6470,PIK3C2A
6471,AV356131
6472,NUCB2
6473,GM45151
6474,4732496C06RIK
6475,XYLT1
6476,RPS15A
6477,ARL6IP1
6478,SMG1
6479,GM45155
6480,ITPRIPL2
6481,COQ7
6482,TMC7
6483,B230311B06RIK
6484,GDE1
6485,CCP110
6486,VPS35L
6487,KNOP1
6488,IQCK
6489,GPRC5B
6490,THUMPD1
6491,ACSM3
6492,ERI2
6493,REXO5
6494,DCUN1D3
6495,LYRM1
6496,TMEM159
6497,CRYM
6498,UQCRC2
6499,9030407P20RIK
6500,MOSMO
6501,EEF2K
6502,POLR3E
6503,CDR2
6504,METTL9
6505,IGSF6
6506,HS3ST2
6507,4933432K03RIK
6508,USP31
6509,COG7
6510,GM44987
6511,GGA2
6512,EARS2
6513,UBFD1
6514,NDUFAB1
6515,PALB2
6516,DCTN5
6517,PLK1
6518,CHP2
6519,PRKCB
6520,CACNG3
6521,RBBP6
6522,TNRC6A
6523,SLC5A11
6524,ARHGAP17
6525,LCMT1
6526,4933440M02RIK
6527,KDM8
6528,NSMCE1
6529,IL4RA
6530,IL21R
6531,GTF3C1
6532,D430042O09RIK
6533,XPO6
6534,SBK1
6535,LAT
6536,SPNS1
6537,NFATC2IP
6538,CD19
6539,RABEP2
6540,ATP2A1
6541,SH2B1
6542,TUFM
6543,ATXN2L
6544,EIF3C
6545,CLN3
6546,APOBR
6547,IL27
6548,NUPR1
6549,2510046G10RIK
6550,SGF29
6551,SULT1A1
6552,SLX1B
6553,BOLA2
6554,CORO1A
6555,MAPK3
6556,GDPD3
6557,GM9967
6558,YPEL3
6559,TBX6
6560,PPP4C
6561,ALDOA
6562,FAM57B
6563,INO80E
6564,HIRIP3
6565,TAOK2
6566,TMEM219
6567,KCTD13
6568,SEZ6L2
6569,CDIPTOS
6570,CDIPT
6571,MVP
6572,PAGR1A
6573,MAZ
6574,KIF22
6575,ZG16
6576,AI467606
6577,QPRT
6578,SPN
6579,CD2BP2
6580,TBC1D10B
6581,MYLPF
6582,SEPT1
6583,ZFP553
6584,ZFP771
6585,DCTPP1
6586,SEPHS2
6587,ITGAL
6588,ZFP768
6589,ZFP747
6590,9130019O22RIK
6591,E430018J23RIK
6592,ZFP764
6593,ZFP688
6594,GM45184
6595,ZFP689
6596,B130055M24RIK
6597,PRR14
6598,FBRS
6599,1700008J07RIK
6600,SRCAP
6601,TMEM265
6602,PHKG2
6603,CCDC189
6604,RNF40
6605,ZFP629
6606,BCL7C
6607,FBXL19
6608,ORAI3
6609,SETD1A
6610,HSD3B7
6611,STX1B
6612,STX4A
6613,ZFP668
6614,ZFP646
6615,PRSS53
6616,VKORC1
6617,BCKDK
6618,KAT8
6619,PRSS36
6620,FUS
6621,PYCARD
6622,ITGAM
6623,ITGAX
6624,ITGAD
6625,COX6A2
6626,9130023H24RIK
6627,ARMC5
6628,TGFB1I1
6629,BC017158
6630,RGS10
6631,GM15503
6632,TIAL1
6633,BAG3
6634,INPP5F
6635,MCMBP
6636,SEC23IP
6637,WDR11
6638,FGFR2
6639,ATE1
6640,GM44647
6641,NSMCE4A
6642,TACC2
6643,GM5602
6644,PLEKHA1
6645,HTRA1
6646,DMBT1
6647,5430419D17RIK
6648,2310057M21RIK
6649,PSTK
6650,GM44623
6651,IKZF5
6652,ACADSB
6653,BUB3
6654,CPXM2
6655,CHST15
6656,GM10584
6657,GM34908
6658,OAT
6659,LHPP
6660,FAM53B
6661,EEF1AKMT2
6662,ABRAXAS2
6663,1500002F19RIK
6664,ZRANB1
6665,CTBP2
6666,EDRF1
6667,UROS
6668,BCCIP
6669,DHX32
6670,ADAM12
6671,DOCK1
6672,PTPRE
6673,5830432E09RIK
6674,MKI67
6675,MGMT
6676,EBF3
6677,9430038I01RIK
6678,GLRX3
6679,TCERG1L
6680,MAPK1IP1
6681,PPP2R2D
6682,BNIP3
6683,STK32C
6684,LRRC27
6685,PWWP2B
6686,INPP5A
6687,UTF1
6688,GM16201
6689,6430531B16RIK
6690,ADAM8
6691,TUBGCP2
6692,ZFP511
6693,FUOM
6694,ECHS1
6695,PAOX
6696,MTG1
6697,CD163L1
6698,5830411N06RIK
6699,CYP2E1
6700,SYCE1
6701,URAH
6702,BET1L
6703,RIC8A
6704,SIRT3
6705,PSMD13
6706,COX8B
6707,PGGHG
6708,IFITM5
6709,IFITM2
6710,IFITM1
6711,IFITM3
6712,IFITM6
6713,B4GALNT4
6714,PKP3
6715,SIGIRR
6716,PTDSS2
6717,RNH1
6718,HRAS
6719,LRRC56
6720,LMNTD2
6721,RASSF7
6722,PHRF1
6723,IRF7
6724,CDHR5
6725,SCT
6726,DEAF1
6727,TMEM80
6728,EPS8L2
6729,TALDO1
6730,GATD1
6731,SLC25A22
6732,PIDD1
6733,RPLP2
6734,PNPLA2
6735,CRACR2B
6736,GM10575
6737,CD151
6738,POLR2L
6739,TSPAN4
6740,CHID1
6741,AP2A2
6742,TOLLIP
6743,MOB2
6744,DUSP8
6745,IFITM10
6746,CTSD
6747,TNNI2
6748,LSP1
6749,TNNT3
6750,MRPL23
6751,H19
6752,IGF2
6753,ASCL2
6754,TSPAN32
6755,R74862
6756,CD81
6757,TSSC4
6758,KCNQ1
6759,KCNQ1OT1
6760,CDKN1C
6761,SLC22A18
6762,NAP1L4
6763,CARS
6764,TNFRSF26
6765,E230032D23RIK
6766,TNFRSF22
6767,TNFRSF23
6768,OSBPL5
6769,MRGPRE
6770,NADSYN1
6771,DHCR7
6772,CTTN
6773,PPFIA1
6774,FADD
6775,ANO1
6776,BC1
6777,LTO1
6778,CCND1
6779,TPCN2
6780,SMIM38
6781,MRGPRF
6782,INSR
6783,ARHGEF18
6784,PEX11G
6785,ZFP358
6786,MCOLN1
6787,PNPLA6
6788,CAMSAP3
6789,XAB2
6790,PET100
6791,STXBP2
6792,RETN
6793,MCEMP1
6794,FCOR
6795,GM45231
6796,TRAPPC5
6797,FCER2A
6798,CLEC4G
6799,CD209A
6800,CD209E
6801,CD209D
6802,CD209B
6803,CD209C
6804,CD209F
6805,CD209G
6806,EVI5L
6807,PRR36
6808,LRRC8E
6809,MAP2K7
6810,TGFBR3L
6811,SNAPC2
6812,CTXN1
6813,TIMM44
6814,ELAVL1
6815,CCL25
6816,CERS4
6817,ZFP958
6818,SHCBP1
6819,EFNB2
6820,ARGLU1
6821,LIG4
6822,ABHD13
6823,TNFSF13B
6824,MYO16
6825,GM2814
6826,IRS2
6827,9530052E02RIK
6828,COL4A1
6829,COL4A2
6830,RAB20
6831,E230013L22RIK
6832,NAXD
6833,CARS2
6834,ING1
6835,ANKRD10
6836,ARHGEF7
6837,TUBGCP3
6838,ATP11A
6839,MCF2L
6840,F10
6841,PCID2
6842,CUL4A
6843,LAMP1
6844,GRTP1
6845,DCUN1D2
6846,TMCO3
6847,TFDP1
6848,TMEM255B
6849,GAS6
6850,RASA3
6851,CDC16
6852,UPF3A
6853,CHAMP1
6854,COPRS
6855,FBXO25
6856,TDRP
6857,ERICH1
6858,CLN8
6859,ARHGEF10
6860,KBTBD11
6861,5830468F06RIK
6862,CSMD1
6863,MCPH1
6864,ANGPT2
6865,AGPAT5
6866,XKR5
6867,GM15056
6868,ATP7B
6869,ALG11
6870,NEK3
6871,CKAP2
6872,VPS36
6873,THSD1
6874,SLC25A15
6875,MRPS31
6876,SMIM19
6877,SLC20A2
6878,GM17491
6879,VDAC3
6880,POLB
6881,IKBKB
6882,PLAT
6883,AP3M2
6884,1700041G16RIK
6885,KAT6A
6886,GPAT4
6887,GINS4
6888,GOLGA7
6889,SFRP1
6890,TCIM
6891,IDO2
6892,IDO1
6893,ADAM5
6894,ADAM9
6895,TM2D2
6896,HTRA4
6897,GM16933
6898,PLEKHA2
6899,5830408C22RIK
6900,TACC1
6901,FGFR1
6902,LETM2
6903,D830025C05RIK
6904,NSD3
6905,PLPP5
6906,DDHD2
6907,GM17484
6908,BAG4
6909,LSM1
6910,STAR
6911,ASH2L
6912,HGSNAT
6913,POMK
6914,FNTA
6915,HOOK3
6916,RNF170
6917,GM45250
6918,THAP1
6919,ZFP703
6920,ERLIN2
6921,PROSCOS
6922,PLPBP
6923,ADGRA2
6924,BRF2
6925,RAB11FIP1
6926,ADRB3
6927,EIF4EBP1
6928,RNF122
6929,TTI2
6930,MAK16
6931,FUT10
6932,NRG1
6933,WRN
6934,PURG
6935,PPP2CB
6936,UBXN8
6937,GSR
6938,GTF2E2
6939,RBPMS
6940,DCTN6
6941,LEPROTL1
6942,SARAF
6943,GM29243
6944,DUSP4
6945,TNKS
6946,PPP1R3B
6947,ERI1
6948,GM16793
6949,MFHAS1
6950,GM35021
6951,PRAG1
6952,LONRF1
6953,TRMT9B
6954,DLC1
6955,AI429214
6956,TUSC3
6957,GM6213
6958,MSR1
6959,MICU3
6960,ZDHHC2
6961,CNOT7
6962,VPS37A
6963,MTMR7
6964,SLC7A2
6965,PDGFRL
6966,MTUS1
6967,B430010I23RIK
6968,PCM1
6969,ASAH1
6970,FRG1
6971,GM9908
6972,FAT1
6973,CYP4V3
6974,FAM149A
6975,TLR3
6976,SORBS2
6977,PDLIM3
6978,1700029J07RIK
6979,UFSP2
6980,ANKRD37
6981,SNX25
6982,CFAP97
6983,GM15634
6984,SLC25A4
6985,ACSL1
6986,CENPU
6987,PRIMPOL
6988,CASP3
6989,GM16675
6990,IRF2
6991,ENPP6
6992,STOX2
6993,TRAPPC11
6994,RWDD4A
6995,ING2
6996,AA386476
6997,CDKN2AIP
6998,E030037K01RIK
6999,WWC2
7000,DCTD
7001,TENM3
7002,AGA
7003,NEIL3
7004,VEGFC
7005,SPCS3
7006,ASB5
7007,GPM6A
7008,HPGD
7009,CEP44
7010,FBXO8
7011,5033428I22RIK
7012,SAP30
7013,2500002B13RIK
7014,HMGB2
7015,GALNT7
7016,AW046200
7017,MFAP3L
7018,HPF1
7019,CLCN3
7020,B230317F23RIK
7021,NEK1
7022,SH3RF1
7023,CBR4
7024,PALLD
7025,DDX60
7026,SPOCK3
7027,TLL1
7028,CPE
7029,MSMO1
7030,KLHL2
7031,TMEM192
7032,MARCH1
7033,TMA16
7034,NPY1R
7035,NAF1
7036,NAT2
7037,PSD3
7038,GM15991
7039,SH2D4A
7040,CSGALNACT1
7041,INTS10
7042,LPL
7043,SLC18A1
7044,ATP6V1B2
7045,LZTS1
7046,ZFP930
7047,D130040H23RIK
7048,GM43263
7049,ZFP868
7050,ZFP964
7051,ZFP869
7052,ZFP963
7053,ZFP866
7054,ATP13A1
7055,GMIP
7056,LPAR2
7057,PBX4
7058,YJEFN3
7059,NDUFA13
7060,TSSK6
7061,GATAD2A
7062,MAU2
7063,SUGP1
7064,TM6SF2
7065,RFXANK
7066,NR2C2AP
7067,BORCS8
7068,MEF2B
7069,TMEM161A
7070,SLC25A42
7071,ARMC6
7072,SUGP2
7073,HOMER3
7074,DDX49
7075,COPE
7076,UPF1
7077,COMP
7078,CRTC1
7079,KLHL26
7080,CRLF1
7081,REX1BD
7082,UBA52
7083,KXD1
7084,FKBP8
7085,ELL
7086,ISYNA1
7087,SSBP4
7088,LRRC25
7089,GDF15
7090,PGPEP1
7091,LSM4
7092,JUND
7093,GM11175
7094,GM3336
7095,PDE4C
7096,RAB3A
7097,MPV17L2
7098,IFI30
7099,PIK3R2
7100,2010320M18RIK
7101,MAST3
7102,IL12RB1
7103,ARRDC2
7104,KCNN1
7105,CCDC124
7106,SLC5A5
7107,RPL18A
7108,MAP1S
7109,HAUS8
7110,MYO9B
7111,USE1
7112,OCEL1
7113,NR2F6
7114,USHBP1
7115,BABAM1
7116,ANKLE1
7117,ABHD8
7118,MRPL34
7119,DDA1
7120,ANO8
7121,GTPBP3
7122,PLVAP
7123,BST2
7124,MVB12A
7125,TMEM221
7126,SLC27A1
7127,PGLS
7128,FAM129C
7129,COLGALT1
7130,UNC13A
7131,JAK3
