	AveExpr	Coef.(Intercept)	Coef.metadata$cell_typeTh17p	t.(Intercept)	t.metadata$cell_typeTh17p	P.value.(Intercept)	P.value.metadata$cell_typeTh17p	F	F.p.value
SLC44A1	0.26469831322838	0.454186949272909	-0.39533600325837	5.7409241871781	-3.45956846196262	2.3156144651547e-08	0.000619902245689385	16.73379360907	1.29425958099884e-07
FKTN	0.655234582678788	0.734399301564937	-0.165163801992685	7.08139685357279	-1.10257959589446	1.02729651264233e-11	0.271098202050591	38.9395367764938	9.41548680619033e-16
TMEM38B	1.16758163896799	1.36490496839662	-0.411681766433849	11.2000988215621	-2.33878054995601	1.53536272902768e-24	0.0200067473535809	90.881320537735	1.50205874806828e-31
RAD23B	1.87246781444561	1.89334221196903	-0.0435509013078354	19.6229246589223	-0.31249290934714	1.22490939971127e-55	0.754884210741738	361.699280581748	1.74526766747226e-80
KLF4	0.486024667094527	0.416131873190509	0.145819498073132	4.64239858964708	1.12625166078727	5.16659944536102e-06	0.260963927118685	28.8655011998788	3.46562131361673e-12
NHEJ1	1.34448700464768	1.47953814406516	-0.281761370007689	7.96677580294287	-1.05037960582158	3.46430306485931e-14	0.294393511499359	50.8805130812733	9.69375302001003e-20
IKBKAP	3.22337193643941	3.12733477219115	0.200365306705004	20.2676071806951	0.898998633011346	4.88366861522121e-58	0.369378226875026	419.456280214736	2.00340982286778e-87
CTNNAL1	0.399280078965972	0.509096772891096	-0.229113965743063	5.55934181834104	-1.73214002559009	6.01198888909689e-08	0.084281955954731	19.7555988444307	8.76247184296508e-09
TMEM245	0.95687732455217	0.882449215809329	0.155281665722475	8.56561858449707	1.04351234860305	5.83320976701602e-16	0.297555682377502	83.3847473714766	1.70708293704237e-29
CNPPD1	2.18910840526891	2.63682103869537	-0.934076717220676	18.6365662821984	-4.57063131954231	6.00416350732167e-52	7.12924922865236e-06	240.322630309846	6.58100902377949e-63
FAM134A	1.11667070243261	1.23173570894297	-0.240063682647517	8.49124631952646	-1.14574711516414	9.77991305693155e-16	0.252817795441292	57.561195993087	7.21527891916707e-22
TXN1	9.72128420670442	9.76963390490909	-0.100873471074503	326.178624566609	-2.33164577947875	0	0.0203848117907938	101158.974952206	0
ZFAND2B	3.35934772797126	3.21893937115847	0.292938298386401	16.426720227893	1.03495774618608	1.22519026619453e-43	0.301526628246266	282.748625541111	1.31582590129895e-69
AI314180	3.45249584879606	3.41946412583697	0.068915105454217	22.8392333380268	0.318673753632849	1.80940608963065e-67	0.750196851550437	510.67842260989	4.58322605868614e-97
PTGR1	2.04468594759756	2.24808503479762	-0.424357807827468	11.0564426985821	-1.44491827281162	4.79449167592924e-24	0.149530086623149	98.1506958244044	1.75314481893244e-33
GNG10	6.36178654313271	6.56020340742286	-0.4139632420442	54.1643823569942	-2.36628292834737	2.02295801415769e-156	0.0186063729818255	2652.1672467	9.45322229389551e-191
ABCB6	0.687672152826859	0.529394712509855	0.330219120085836	4.39065009127431	1.89609391929982	1.57081544467655e-05	0.058913485017135	33.0333684153322	1.09798374866739e-13
UGCG	3.393513162123	3.48699827615854	-0.195040885397889	23.5036491543983	-0.910159746126232	7.32215002791892e-70	0.36347284194206	502.823017540304	2.73637136899715e-96
PTBP3	4.5246082367478	5.08135057022777	-1.16154875330354	54.8277238201896	-8.67694614775147	7.44807299111859e-158	2.67824539011951e-16	2326.37771162235	9.70131430917468e-183
HSDL2	3.60624549274616	3.78766703582828	-0.378505377653349	22.9415047087538	-1.58719600053806	7.72540601454737e-68	0.113527268837506	459.403423944923	7.99089032900295e-92
ATG9A	0.688786291057809	0.667936650644138	0.0434992497839165	6.90018454861709	0.311111166979432	3.1166752865899e-11	0.755933329855248	48.6679420766466	5.09373277417931e-19
E130308A19RIK	0.671866534817017	0.64645628666678	0.0530141867882634	5.96721789666487	0.338792071674415	6.82997575252272e-09	0.73500464417314	36.9910665637781	4.45055027653312e-15
INIP	3.17523257512834	3.2503021855398	-0.15662005049874	19.6487026249519	-0.655489743732135	9.81636318272383e-56	0.512657505618756	354.018571945411	1.67267070461987e-79
ANKZF1	2.27307065129252	2.15686157876873	0.242450582963315	12.2202537722977	0.951019855872595	4.04902555254003e-28	0.34236392180271	159.721795908164	6.92745518352662e-48
STK16	3.22495932063011	3.25366769972507	-0.0598951794067648	18.0104616391454	-0.229536587124515	1.34819079540205e-49	0.818609137398322	306.041427518193	5.19923507683588e-73
TUBA4A	6.58044154937957	6.63824441049864	-0.120595897298783	54.3759399158981	-0.683902943616443	7.03252463072631e-157	0.494567184147686	2790.25956209275	7.20459715900111e-194
SLC31A2	0.470431997909265	0.468334648120427	0.00437576574649608	4.13553207555505	0.0267508490257937	4.60837235169077e-05	0.978676336513148	16.5708333671162	1.49860916298661e-07
FKBP15	1.28808342550612	1.20135569933726	0.180942738050148	9.24187061629555	0.963691060110686	4.73133471710201e-18	0.335981123394838	94.752167302675	1.38129964227048e-32
SLC31A1	4.3543476839456	4.43672133080319	-0.171858687688495	26.9168904805352	-0.721842798667433	8.11565600031344e-82	0.470956368895355	670.396195753596	4.12864953568843e-111
CDC26	6.95234812350513	6.47370539915956	0.998607122735371	62.9405841849557	6.72172743864786	2.573066942393e-174	9.11881827653783e-11	4410.0162659781	2.60640313398185e-222
PRPF4	3.75909933762471	3.79455254237826	-0.0739671178311522	29.9843615602515	-0.404651666199861	4.87823911854823e-92	0.686023472252844	847.36221387299	8.86753860248566e-124
WDR31	0.50159198965275	0.408182736171774	0.194882615176138	3.49417314327976	1.15497155614807	0.000547612627727428	0.249026090737545	18.3709966104038	2.99108958100607e-08
DNAJB2	0.648130760381131	0.703237965531315	-0.114971866860097	6.33141987914733	-0.716636280620449	8.90445066892137e-10	0.474159045144935	32.9542376266366	1.17149027722324e-13
HDHD3	0.783787368017893	0.752463854985412	0.0653512142404285	5.30246947923788	0.318826635865947	2.22771259700566e-07	0.750081027021362	29.3444182009574	2.32134641995877e-12
ALAD	3.91939368773402	3.78985491590569	0.270260746979956	27.1265608707471	1.339255770948	1.56497743855819e-82	0.181506598745391	756.6380704376	1.35782366790943e-117
POLE3	6.07949753733367	5.99935378127854	0.167206397525106	50.1787992366906	0.968226762793951	1.71323351751812e-147	0.333715206656811	2483.36177587489	1.00646857121587e-186
4933430I17RIK	0.33284914938112	0.45256505661481	-0.249767000703381	4.9746059026858	-1.90073303331034	1.10583861964835e-06	0.0583004284045323	14.6604814526543	8.44786808364548e-07
RGS3	0.476823005058869	0.671313117840903	-0.405770738897769	8.43733049482489	-3.53076696348622	1.42009135341954e-15	0.000479801431595612	40.720943320676	2.30778658828565e-16
AKNA	1.80095115794248	1.86849363935952	-0.140915968424046	13.6846384368162	-0.714513295359334	2.02596980244121e-33	0.475468397402664	167.317516776623	1.84762279182123e-49
ATP6V1G1	7.64815515683979	7.59320366568907	0.114646995925943	111.386391510235	1.16433557387478	3.89251834117421e-245	0.245218065502842	12087.6801884425	2.75721782570789e-286
6330416G13RIK	0.71519685645802	0.766078867461603	-0.106156713604597	6.52530024389813	-0.626012324475456	2.90563618960042e-10	0.531785383198566	35.8325473883781	1.12941574203497e-14
TNFSF8	2.16987597690608	0.472653803914701	3.5409671235072	3.21970391633885	16.699484849399	0.00142474880004545	1.1541858203167e-44	349.236856667089	6.9515336047864e-79
DNPEP	3.37255642476686	3.77698093042836	-0.843763357135512	18.6409714264201	-2.88305422506291	5.78001728513879e-52	0.00422463286614011	270.202164570412	1.06955142143767e-67
TRIM32	0.92823469081895	0.791051737943653	0.286209038372922	5.79378411404868	1.45127316616627	1.74651361543131e-08	0.147754248077669	45.4365905387332	5.94242719112502e-18
CDK5RAP2	1.22823522156539	1.10911489483718	0.248524422670369	8.58357854115513	1.33158631279494	5.14684254216222e-16	0.184012425509024	87.6502172752132	1.13416117295841e-30
GMPPA	3.3475640072504	3.10216523092304	0.511983058524719	15.7696957419219	1.80186554090621	3.59607994365865e-41	0.0725757326452585	279.700706355351	3.78482381396468e-69
KDM4C	1.9988808286926	2.22834008222999	-0.478727939034841	13.4418331231945	-1.99928267457858	1.57083083283266e-32	0.046484302321145	141.609333160757	5.69719053829069e-44
CHPF	0.679416605861074	0.680089308989985	-0.00140348134808778	6.52983961756013	-0.00932935487319801	2.82962528109128e-10	0.992562593644107	40.8636321085107	2.06315320321816e-16
TMEM261	5.98883194888829	5.98984460756949	-0.00211274113344787	49.4047017554311	-0.0120644468665544	1.0786981682588e-145	0.990382259325384	2343.04577840398	3.56456350969956e-183
TTC39B	3.45767444621234	4.16790761442318	-1.48178143008017	35.5686494397871	-8.75471152449288	2.44271400509427e-109	1.54962764091097e-16	874.421745056195	1.62859191640825e-125
SNAPC3	3.5482295944037	3.52903466563917	0.0400469736813955	16.6188313812028	0.130563763607351	2.32108279714652e-44	0.896208382409884	268.112710504969	2.25335546848554e-67
STK11IP	0.858113278881929	0.866802716757104	-0.0181290430489275	7.02084298893746	-0.101660508657081	1.49178207792641e-11	0.91909442396999	46.3945181309206	2.85653305953008e-18
PSIP1	3.73173845756095	3.64392825686228	0.183201138148303	28.1403802214148	0.979482569656367	5.90776454968119e-86	0.328135011712569	797.985286975487	1.74034747104607e-120
RRAGA	2.23725439237061	2.19495286915376	0.0882549764955866	15.9392908873337	0.443702015920335	8.30828339550669e-42	0.657579584734682	253.558410883618	4.49863398901661e-65
HAUS6	3.69158020930607	3.75200332448694	-0.126062614406123	26.2720846006781	-0.611119343253554	1.32503019033413e-79	0.541585803050417	641.807352423366	8.24954395404482e-109
PLIN2	4.03266901455053	3.9539702230954	0.164191723179766	15.7129997736118	0.451736696753496	5.86717066209257e-41	0.65178683221017	246.721657037463	5.78699673165838e-64
RPS6	11.3829811745333	11.3517544635649	0.0651492530995629	602.38736136488	2.39348497115143	0	0.0173068229916954	350374.398923449	0
MLLT3	2.75822883944981	2.87539224446061	-0.24444163635347	20.7302529702345	-1.22008781061023	9.42814432114221e-60	0.223394928236573	380.467089630405	8.02049341508921e-83
FOCAD	2.05108731621831	2.08982283627091	-0.0808151137788	13.6113817553447	-0.364412893031652	3.76167020334115e-33	0.715807802571998	171.440361913506	2.67937085459913e-50
KLHL9	5.07053406613364	5.09348428489232	-0.0478817513670363	59.8944316132788	-0.389807244103997	2.34032074654743e-168	0.696957155359525	3413.90227064724	2.45499456672492e-206
MTAP	5.41721605223817	4.93657675760027	1.00277262910064	33.9073478163709	4.76846719854172	2.29690253105792e-104	2.90676207056249e-06	1340.84122358566	7.63702818041706e-150
CAAP1	0.8361699021748	0.862006499138423	-0.0539036915068395	6.80036685772369	-0.294407392769113	5.69538671201923e-11	0.768651311423026	41.8286567550728	9.69091359308377e-17
PLAA	3.35288551192691	3.3941120021465	-0.0860121018969791	30.1560211293092	-0.529073283217709	1.35333634998441e-92	0.597147940757227	852.306037117688	4.23781994643529e-124
IFT74	2.41315886385287	2.47136834725774	-0.121444245952603	13.3492567445503	-0.454155888675034	3.42215640717143e-32	0.65004677903152	163.258769682346	1.2673444051985e-48
MYSM1	4.08359786401949	4.18949740944313	-0.220941497646444	28.8420790400336	-1.05305324602022	2.72107370378955e-88	0.293168523990868	759.492400001453	8.4914786623607e-118
JUN	3.30233116849592	3.11611521460415	0.388508105241825	26.1253859029235	2.25505787471924	4.25338064059485e-79	0.0248542615636882	738.632302552403	2.71542618471293e-116
FGGY	0.409206126882792	0.481577090265787	-0.150989779719917	4.59524396160978	-0.997467392524159	6.38674962280064e-06	0.319345834756299	15.1381361419846	5.47190359343403e-07
HOOK1	0.764894310746127	0.756972256596641	0.0165280266428131	6.55768480874573	0.0991288302645602	2.40428986340569e-10	0.921102539497624	42.1682592658159	7.43487266572806e-17
TM2D1	2.84842769788157	2.65359464128125	0.406486233194908	14.0753731938742	1.49272422115539	7.38046220402483e-35	0.136565879912408	220.319957390715	1.71492888202067e-59
INADL	0.21973643078405	0.25511254781234	-0.0738062873252088	3.4972539150345	-0.700482202934288	0.000541574900953865	0.484172005725267	8.95870205217964	0.000166577535767256
USP1	4.61452851269356	4.8956916947834	-0.58659944464785	34.5956872148205	-2.86984175562589	1.91892336419154e-106	0.00440019640004478	1025.20212418929	2.03127650131136e-134
ATG4C	0.17674013880429	0.216385093684917	-0.082712495794115	3.45351935984065	-0.913932416805938	0.00063342084994384	0.361490207127639	8.05829049706905	0.00039044923412721
ALG6	1.601716735198	1.81768057328762	-0.450572036302078	11.332758529871	-1.9448705741697	5.33720174470755e-25	0.0527297569068004	97.6544543030219	2.36562852572567e-33
EFCAB7	0.758702278064469	0.724125012289823	0.0721396192420674	5.94878308608155	0.410295573269355	7.55410575587062e-09	0.681883562802904	37.3888238218018	3.23695280080204e-15
PGM2	4.60881073753419	4.03621375370327	1.19462680079831	22.86866987974	4.68605522224842	1.41613165349064e-67	4.23935025812972e-06	665.769947935553	9.60725985707442e-111
JAK1	5.75702034464712	5.92327702172278	-0.346866448575126	74.5559959107355	-3.02267341588911	5.95860073169713e-195	0.00272287233630848	5046.85626262335	8.78459635454532e-231
AK4	1.87914509102882	1.35532651368418	1.0928589023737	10.2502975952272	5.72222638554352	2.54352206034277e-21	2.55737400013924e-08	210.325054008982	1.02578275682188e-57
LEPROT	3.31576061084552	3.51292314407371	-0.411346292346586	17.7024469366508	-1.43509496662389	1.94121785494327e-48	0.152307296313321	269.123503340956	1.57061519982126e-67
LEPR	3.18506804814827	2.96632837536773	0.456363346088907	34.6860113142539	3.69448827145707	1.02852372064137e-106	0.00026202689831033	1338.8078492765	9.36291592106375e-150
PDE4B	2.80990697570564	2.54555063379989	0.551534814047972	16.6952475150995	2.50433518031234	1.19733987631378e-44	0.0128015917704869	329.270678515581	3.09844881343036e-76
MIER1	5.2255094823123	5.38520236578856	-0.333172202936086	60.0306615486118	-2.5712734355752	1.2512126090125e-168	0.0106168841085312	3261.60174559308	1.6623039545223e-203
SLC35D1	1.72660796121978	1.74933772764983	-0.0474218148540484	10.0957668135064	-0.189475132791937	8.26290263265389e-21	0.84984925571151	95.3655644347579	9.49652966707973e-33
OMA1	2.2933556838366	2.20411572252952	0.186184091935642	12.383578145314	0.72420701735207	1.0583728282334e-28	0.469506041420949	159.687595641694	7.04283900639125e-48
USP24	2.12394201651865	2.18606248844533	-0.129603862293071	16.5801915896075	-0.680539468860532	3.24366378937126e-44	0.49669061768843	249.421396429698	2.09944977023649e-64
DHCR24	2.50805484216513	2.43699990148482	0.148244120843805	18.6124817850197	0.783853052914316	7.39260146872466e-52	0.433748068330143	352.64778932175	2.51282693337482e-79
PARS2	0.924962684019491	0.875492744707471	0.103210664751697	5.83243720659416	0.476025805716544	1.41928653552976e-08	0.634404312736931	36.5747993562822	6.21502092453858e-15
TTC4	5.31647743976049	5.15637296821655	0.334030911854258	31.9647799923583	1.43358172779597	2.29827114518637e-98	0.15273859881122	1044.05037057585	1.8882805803378e-135
SSBP3	1.93079744401431	1.65376697903647	0.577977229090451	11.8726928903395	2.87272495989164	6.90182012653684e-27	0.00436132786297989	188.633900558396	1.10504615433977e-53
MRPL37	4.81494985129655	4.70677780327693	0.225682690112863	31.6785197932224	1.05159335950099	1.83124963248992e-97	0.293836976581704	1009.00893578834	1.61232149603986e-133
CYB5RL	0.393896479718239	0.373250303982019	0.0430747551331204	3.6761700032996	0.293715344166932	0.000280681847680111	0.769179605127473	14.4957378366472	9.81580668547019e-07
TCEANC2	1.71621456960324	1.72199151177644	-0.0120526131671196	13.7982032115709	-0.066862275001386	7.75163317222142e-34	0.946736120933283	181.602837629785	2.54795457002502e-52
TMEM59	6.69564575132759	6.79990546987941	-0.217520276115308	61.3552050680476	-1.35880358402574	3.02154387804943e-171	0.17523500636288	3505.80245983105	5.49479981584698e-208
LRRC42	2.02767467388514	1.88559749002117	0.296420023888855	10.8830870271274	1.18445632045049	1.87960081801139e-23	0.237175010137066	132.222083002499	7.61746299161412e-42
HSPB11	2.63529580181374	2.92047456242603	-0.594977270342174	17.1953047516922	-2.42529865219423	1.57189112145869e-46	0.0158890053322963	234.127655953121	7.19646165379449e-62
YIPF1	5.03680960570354	5.26968145168402	-0.485847736218262	20.6079822681912	-1.31540562126857	2.6720007619629e-59	0.189383409283423	373.432108985976	5.89665608810717e-82
NDC1	2.43578018937729	2.53299710493466	-0.202826658357109	15.1825572648165	-0.841673533890362	5.6737620317112e-39	0.400644713312391	205.040005766777	9.34666698388377e-57
LRP8	1.10774463816408	1.09523479905263	0.0260996643332528	9.15232406018941	0.150996707595013	9.05441819968616e-18	0.880080334729525	82.2960218408267	3.43781004582801e-29
MAGOH	8.31863588098219	8.17813664201823	0.293127908629847	121.239003271769	3.00852458900573	6.96218379920085e-256	0.00284893767040541	14608.5071197137	2.00924057449109e-298
0610037L13RIK	5.60305836565233	5.55242318330573	0.105641747341817	29.7949823021511	0.392468269153784	2.0158976471476e-91	0.694992432933683	868.162498773444	4.0668316999713e-125
CPT2	2.1982382737515	1.91608896802938	0.588656824887873	9.13002129170797	1.94189929778625	1.06374121190094e-17	0.0530901905512479	107.239922090959	8.04373446230539e-36
